song_id,song,mood,mood_id,sentiment,artist_1,artist_2,note,mode,harmonic,percussion,tempo,zcr,spec_bw,spec_cent,rolloff,rmse,chroma,mel,tonnetz,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,loudness,onset_env
659,chaar_shanivaar,Party,3,6,badshah,amaal_mallik,10,0.9,-1.92E-07,9.33E-06,130.0619091,0.103814187,2780.910258,2721.304819,6197.591691,0.147649899,0.350492597,,-0.010352155,-93.13293457,71.92433929,2.975541592,18.28356171,1.662303686,4.892922878,-10.7805891,5.063666344,-2.389171124,10.20268345,-0.162230596,8.589722633,-1.024964571,4.589102268,-4.711238861,3.150063038,-4.839276314,1.30602324,-2.1732409,-0.366402924,-4.795089722,1.66798079
660,abhi_toh_party_shuru_hui_hai,Party,3,6,badshah,aastha_gill,5,0.9,-3.05E-05,7.83E-05,132.360963,0.149644409,2882.077401,3051.86276,6671.930489,0.143241957,0.425888658,,-0.008338731,-109.7127304,56.9384079,-7.191682816,7.451489925,12.97351456,1.788228631,-9.483622551,-2.413402319,-0.144467473,9.482773781,-4.624516487,0.472624987,-1.860964179,-0.962155342,-3.661290884,-0.226899981,-5.686677456,3.121177673,-3.558243513,5.733817101,-9.608068466,1.754554868
661,genda_phool,Party,3,7,badshah,0,0,0.9,2.15E-06,-2.44E-05,117.2222144,0.084175984,2472.489688,2119.496467,4883.837135,0.202902734,0.381343335,,0.001627596,-129.7176819,101.9771194,11.35974979,14.59368515,4.93964529,-0.722654998,1.149393678,4.022394657,-3.819991589,7.092781067,-6.505009174,0.670494437,-3.373318195,0.494354576,-6.780477524,-2.458214998,-5.262713909,0.532011449,-5.328721523,2.305540562,-6.83517313,1.984651089
662,happy_happy,Party,3,6,badshah,aastha_gill,9,0.9,-2.55E-06,6.96E-05,115.8981454,0.115284828,2834.50661,2740.379918,6133.387912,0.289247662,0.371707559,,-0.010962919,-50.60505295,80.76244354,8.269307137,-5.346738338,-3.271364927,-2.573529482,-5.804691315,-3.045423269,-7.908707142,5.584897518,-3.030418158,-0.545575023,-3.532672167,1.106606126,-2.169485569,-0.111507542,-5.739639759,-0.584387124,-4.284250736,0.018963698,-5.383407593,1.86209023
663,don?_be_shy_again,Party,3,6,badshah,jigar_saraiya,5,0.9,-1.05E-06,8.25E-05,106.1441408,0.111456053,2813.391723,2687.310963,6116.300516,0.29006961,0.387883514,,-0.009335018,-17.81052589,80.14125061,4.1415205,12.58747482,8.542255402,2.055371761,1.872110128,6.933310986,-0.259949118,11.9404974,-4.070744991,3.712355375,-1.365790248,3.918298006,-6.04207468,1.923638463,-2.367337227,1.324069262,0.879182637,7.127193451,-5.134659767,1.72601831
664,tamma_tamma_again,Party,3,6,bappi lehri,tanishk,2,0.1,9.78E-07,-1.03E-05,122.4974471,0.129655868,2592.296943,2674.995073,5683.944797,0.27822715,0.407567471,,-0.011582537,-7.020552635,77.79521179,-9.908270836,17.88233566,-1.217592359,10.94350338,-0.84055841,6.346895695,-6.486715317,5.692403793,-2.594712734,3.889062643,-1.69078207,2.449620008,0.408385485,2.604952097,-2.552664995,3.052270174,-1.538247466,2.736537218,-4.167890549,1.607195616
665,badtameez_dil,Party,3,6,benny dayal,0,3,0.1,1.85E-06,-2.35E-05,120.7375952,0.119821838,2349.376607,2499.356746,5040.840352,0.156025842,0.359464377,,-0.001324394,-90.96911621,78.75595856,-22.17361259,21.0825386,-1.099853158,8.50134182,-0.45672363,5.388697147,-5.944488525,4.195105553,-0.032628488,7.03771162,-1.749004722,1.606630087,-2.694422007,1.697950006,-4.865020275,1.723684907,-2.475711107,0.56226933,-2.649751663,1.699547291
666,ungli_pe_nachalein,Party,3,6,dev negi,shipra_goyal,4,0.9,-7.70E-07,-1.23E-05,116.5918123,0.096501306,2568.52884,2423.183953,5302.801268,0.234143749,0.392720163,,0.011209393,-46.78118134,86.64392853,1.86144948,23.0134716,-0.249633983,9.861983299,-1.895134807,9.07735157,2.826404095,10.34365845,1.074862003,8.936569214,1.228984594,6.265932083,-0.276738077,3.123636007,-4.591923714,2.813765287,-2.287381887,4.734429836,-5.549560547,1.543190956
667,high_end,Party,3,6,diljit dosanjh,0,4,0.9,7.92E-06,4.25E-05,157.2256649,0.081222298,2654.11806,2486.720092,5635.003426,0.216847405,0.44900623,,0.030869638,-72.26151276,86.84986115,12.64711952,19.14594841,-2.922703981,7.383965015,-1.127830029,12.81974411,-6.790156841,18.2519207,-1.350529075,6.115493298,-1.571725726,4.417874813,-1.509983063,7.737374306,-1.803093195,4.589227676,-6.31225872,1.085622549,-6.124302864,1.933073282
668,high_end,Party,3,6,diljit dosanjh,0,4,0.9,2.53E-05,-0.00012488,154.879677,0.079976841,2641.117994,2449.360497,5558.691387,0.414593577,0.451024979,,0.030759574,-5.83206892,88.29213715,11.89517212,18.99058914,-2.399467468,7.438797951,-1.099163175,12.72578239,-6.165113926,17.97020531,-0.921672046,6.597860336,-1.198015571,4.722905159,-1.249981046,7.536388397,-1.742502451,4.551654339,-5.881851673,1.512279391,-5.104476452,1.892879486
669,pant_mein_gun,Party,3,6,diljit dosanjh,0,9,0.9,1.21E-06,-3.15E-06,129.0348329,0.085017626,2578.111534,2210.596136,4959.803342,0.313814521,0.405370057,,-0.000418898,-11.97573185,101.2624435,3.55356741,13.70721245,4.847299576,1.908624649,1.174806356,6.882146358,-3.983221531,8.488855362,-2.376499891,7.344257832,-1.917721748,2.161456585,-2.162353277,5.02469492,-7.929019928,2.333095074,-2.423121691,0.692669094,-3.544824123,1.365913391
670,move_your_lakk,Party,3,6,diljit dosanjh,badshah,2,0.1,-3.50E-07,1.32E-05,107.4317566,0.130513194,2531.458202,2645.127249,5512.516667,0.239968762,0.430056423,,0.00319228,-35.49753952,77.7264328,-9.577548981,18.53793907,-5.381307602,7.519299984,-2.248630285,3.334045887,-6.403594017,9.522018433,-2.844518661,4.498198032,-5.863866806,1.330954909,-3.409504652,1.290284395,-4.732111454,3.100039005,-1.562229276,5.241592407,-9.008261681,1.806688666
671,sadda_move,Party,3,6,diljit dosanjh,raftaar,5,0.9,4.81E-06,0.000125968,101.0454375,0.109529761,2660.823522,2607.467198,5707.915485,0.252348572,0.377587587,,-0.00606389,-35.68314743,74.73403931,-8.554312706,11.20029068,0.431765258,6.02836132,-3.40676856,7.402988434,-0.993959486,11.48000813,0.729476094,7.451114655,-0.598712265,3.484583616,0.411921829,5.737925529,-2.181566477,5.751175404,0.887742162,6.756237984,-4.586449623,1.773274779
672,humne_pee_rakhi_hai,Party,3,6,divya khosla kumar,jaz_dhami,7,0.9,3.75E-06,2.50E-05,129.1992188,0.154817847,2826.045315,3200.400138,6712.813575,0.235217348,0.496082902,,0.003767349,-13.68313694,50.69238663,-11.63970184,21.74206924,10.64317417,8.967124939,5.311087608,13.36013985,-2.660097361,7.686329842,-2.700134993,3.298171997,-4.576508045,3.964351416,0.10350816,9.665371895,5.976044178,11.2507925,0.761546135,0.985110939,-4.293253422,1.661069512
673,shake_your_bootiya,Party,3,6,divya kumar,0,8,0.9,-2.69E-07,2.98E-05,124.5107394,0.063324825,2338.56309,1881.649004,4135.658326,0.23396641,0.35880816,,0.013765022,-104.8524551,99.19992828,11.14796162,25.95450401,4.070397854,11.77133656,-1.869170666,4.844881535,3.264459372,7.12308836,-2.343296766,5.260623932,-3.749066591,3.37347436,-4.783883572,5.021733284,-2.938991785,1.482642531,-1.78682816,-1.713857532,-3.351442337,1.942004681
674,maston_ka_jhund,Party,3,6,divya kumar,prasoon_joshi,5,0.9,1.70E-08,-6.64E-05,121.5729482,0.104840636,2552.672274,2458.283193,5253.951563,0.251524568,0.408585787,,0.005342671,-38.13459015,85.27479553,-12.26110077,7.418977261,6.746024132,9.311003685,-3.00322175,10.95658779,-0.567780554,5.828052044,6.052166939,8.105988503,-2.901493311,6.061228752,-3.131023169,0.060090411,-6.833508015,5.74105978,2.875591755,6.971839905,-3.966591835,1.864273906
675,gallan_goodiyaan,Party,3,6,farhan akhtar,shankar_mahadevan,11,0.9,4.73E-07,-5.93E-06,118.0819845,0.100029252,2778.410008,2641.873431,5998.167897,0.283104688,0.407527328,,-0.008307293,-15.29835987,78.38718414,2.86576128,14.93951797,4.630058289,12.46727562,-1.073627472,5.919141769,-3.515708447,6.48715353,3.448290586,6.996450424,2.727448702,4.31274128,-1.252854586,4.596385479,-3.384242535,5.81059885,-2.642724037,0.531596661,-4.113214493,1.83615613
676,slow_motion_angreza,Party,3,6,farhan akhtar,sukhwinder_singh,1,0.1,2.46E-07,-4.13E-05,121.9831489,0.084786146,2681.122014,2358.862311,5516.566642,0.126303092,0.294736177,,-0.033363911,-111.3059006,86.94980621,15.68377209,26.08023262,-1.868885875,11.13251781,-0.885528088,1.27440083,-10.16735077,4.591685295,-7.632721901,0.884712696,-3.598274231,-0.923372626,-5.644373894,-1.757307172,-12.85587883,1.262297273,-6.995078087,1.498736143,-3.76572156,1.497972488
677,hornn_blow,Party,3,6,gippy grewal,hardy_sandhu,0,0.1,3.83E-07,3.86E-05,94.90886923,0.096464458,2543.440655,2443.024659,5275.222268,0.229646593,0.407775015,,0.010509687,-86.53819275,75.93119049,-4.289451122,18.86504173,0.144398555,5.29881525,-2.13388586,12.94643116,-4.33110857,11.50707817,-0.748858452,7.885784626,-2.011122942,4.562048912,-6.382957458,4.070196152,-2.425882101,7.067410946,3.854932785,10.488204,-6.205865383,1.840182543
678,darling,Party,3,5,gulzar,usha_uthup,3,0.1,-3.80E-07,4.66E-05,126.3971844,0.097312526,2292.861964,2192.080921,4408.89834,0.18083638,0.311980724,,-0.016422755,-86.20515442,94.87068939,-15.73865032,14.72341633,-3.749773979,2.408983231,-5.816942692,-0.910027027,-5.323093414,5.012645245,-8.278220177,4.822571754,-2.396617174,1.629095554,-4.195693493,2.547775507,-2.595972538,5.089121342,-2.255571604,-0.281126142,-7.442605972,1.322928071
679,raat_kamaal_hai,Party,3,6,guru randhawa,khushali_kumar,11,0.9,-6.57E-07,8.79E-05,128.3771485,0.089808036,2719.871104,2614.235984,5843.073001,0.299155772,0.36532104,,0.01714989,-32.35136414,74.25196838,-4.098805904,16.90489197,-0.713929355,4.249088287,1.817182183,6.746306896,2.005310297,7.648580551,-1.128542066,4.764939308,-3.33788538,1.7356745,-4.363490105,-0.092909731,-4.497477055,1.131488562,-2.825925827,4.909808636,-6.679951191,1.530769706
680,ban_ja_rani,Party,3,5,guru randhawa,0,7,0.9,1.71E-06,-4.72E-05,103.3805104,0.091477338,2406.127883,2296.040974,4968.607456,0.260479182,0.340148926,,0.015133654,-61.00883865,84.52472687,-2.191972494,31.26443672,-1.558271408,18.46336746,-2.136065483,7.181680679,-5.79737854,2.358095646,-3.047582388,1.841887593,0.855088353,3.614132404,0.395563662,-0.218632981,-6.639345169,0.903817654,-1.68217957,1.080492973,-6.653134823,1.608849883
681,high_rated_gabru,Party,3,6,guru randhawa,0,7,0.9,-8.41E-07,3.31E-05,124.0178421,0.098166829,2563.89197,2548.148678,5534.420701,0.278596908,0.333058119,,-0.005004955,-41.39418411,78.85678864,-4.624680042,18.82575226,-4.339559555,4.900655746,-4.05555582,8.866562843,0.043332506,7.196199894,-6.491972923,2.872423649,0.023938937,-2.525132418,-3.129872322,-1.762227416,-7.397717953,1.188798904,-2.238106251,4.798995972,-4.159763813,1.798563361
682,made_in_india,Party,3,6,guru randhawa,0,6,0.9,9.83E-08,-9.03E-06,118.1769346,0.106725734,2562.619763,2543.53383,5413.292267,0.192710191,0.35772413,,-0.004303382,-86.67686462,83.2416687,7.963284969,33.41472626,7.460503578,-4.254548073,-8.200939178,2.803868532,-6.841038227,1.019292116,-4.507769585,1.40207684,-0.079902269,-0.34897086,-2.962962627,0.331254244,-7.24382925,0.87980324,-4.284634113,-0.27849859,-2.230441093,1.97274828
683,patola,Party,3,6,guru randhawa,0,10,0.9,-3.55E-07,0.000137683,156.2792731,0.126685931,2773.087542,2844.478972,6323.711761,0.3409293,0.343696624,,-0.006550295,12.89838314,70.55661011,-2.402851343,11.55849361,-0.432015002,12.18610764,-6.445570946,5.486515045,-3.009639263,7.421981812,-7.220665932,1.968670964,0.228826374,0.296503961,-9.094587326,-4.330674648,-4.118811607,-1.219424248,-1.116027474,5.673273563,-4.508963585,1.634163499
684,suit,Party,3,6,guru randhawa,arjun,9,0.9,-6.45E-07,5.65E-05,101.189408,0.111649552,2510.470956,2516.766013,5334.184412,0.274588615,0.39167434,,-0.010227827,-44.35822678,81.61300659,-3.51618433,21.9148159,-1.587899089,14.96151829,-0.264481664,4.440903664,-4.404768944,6.082714081,-3.234316111,3.292481899,1.380514383,-3.756596804,-3.429476976,-1.945479393,-8.927852631,-0.4063133,-2.17826581,-0.146316007,-6.225028038,1.763625622
685,kaun_nachdi,Party,3,6,guru randhawa,neeti_mohan,1,0.9,-8.98E-07,-7.57E-05,128.5240746,0.136947396,2827.048693,3032.994087,6541.314612,0.296043515,0.355066836,,0.006475558,-10.93876457,59.08436584,-10.6608057,2.289488792,-0.666303277,9.526475906,-6.98243618,3.903066397,-3.446272135,5.437047005,-1.873697639,6.492201328,-0.141079426,1.472129107,-2.648090124,1.553484321,-2.59231019,5.395771503,1.970137954,9.454019547,-3.989467382,1.464111447
686,ban_ja_rani,Party,3,5,guru randhawa,neha_kakkar,7,0.1,2.38E-06,2.70E-05,99.52901086,0.072522426,2150.208054,1757.154876,3678.465257,0.232666016,0.350156993,,0.015929987,-83.81348419,111.3406906,-0.428337276,32.76828384,9.521663666,12.08190918,2.724629641,7.794159889,-4.444331646,3.479040146,-8.273519516,5.016700745,-1.096187472,0.994771779,-3.563495398,1.322846413,-5.961575985,-0.213050112,-4.951406479,-0.377399653,-3.387702227,1.716011286
687,ki_kariye_nachna_aaonda_nahin,Party,3,6,hardy sandhu,neha_kakkar,0,0.1,-1.80E-06,-1.58E-05,119.5843362,0.118347357,2514.814545,2551.760093,5336.701063,0.252781302,0.394566894,,0.015608433,-29.17793465,79.40437317,-11.22558498,19.73156929,3.376089096,4.145940304,-0.889423668,8.431498528,-3.73711729,8.225773811,-3.254764795,3.797762394,-3.61093235,0.715529203,-3.963352442,4.838829994,-1.17552197,4.518466473,-1.289681554,4.50161314,-7.118499756,1.846366525
688,naah_goriye,Party,3,6,hardy sandhu,swasti_mehul,9,0.1,-1.84E-06,-9.05E-06,125.1618083,0.09378458,2556.96497,2373.516103,5152.952174,0.287307918,0.343869627,,-0.006898396,-34.41854858,91.80387115,-0.09877605,21.56053162,11.57351685,-2.247557402,-1.30240798,9.386321068,-13.82883549,12.31970215,-0.754019856,0.232613489,-1.666453481,1.558412313,-1.931376219,3.479462624,-3.622918844,1.209215045,-3.752374172,3.878434658,-3.644985437,1.760229468
689,aashiq_banaya_aapne,Party,3,5,himesh reshammiya,neha_kakkar,8,0.9,-8.71E-07,4.44E-05,111.9826808,0.073255793,2731.140172,2254.885408,5332.805253,0.278380275,0.369172484,,-0.00053437,-46.16249847,94.53774261,18.9811306,16.32605934,3.925319433,5.985805988,5.756949902,8.705615997,3.251633883,11.49179745,-2.167132854,4.51077795,2.122214556,6.101570129,1.507695079,7.894616127,-2.274561405,0.644347012,-3.656799078,-1.380320072,-2.959989309,1.428966403
690,boom_boom_(lip_lock),Party,3,6,jackky bhagnani,mika_singh,8,0.9,-3.34E-07,3.76E-05,131.0851059,0.111336061,3159.150814,3192.044584,7238.53123,0.181469634,0.338485539,,0.018522814,-105.9380569,51.83568192,36.58157349,26.48157501,6.934660912,4.007226944,7.328306198,6.034553528,-7.488183975,21.53125954,-0.164441988,8.825951576,5.127427578,2.770451546,1.509034276,2.286932707,-2.885448456,7.542864323,0.833538055,1.718638182,-1.373479366,1.719722629
691,dill_ton_blacck,Party,3,6,jassie gill,badshah,9,0.9,-2.67E-06,3.05E-05,117.3661509,0.152844125,2719.688496,3110.763102,6401.827956,0.290844798,0.412177503,,0.001132674,2.828476906,55.89175415,-14.6285553,11.8577528,-5.229837894,2.032909155,-6.940234661,4.636845589,-7.547834396,3.487488031,-3.682844639,3.852865219,0.326796055,5.603109837,-5.323327065,0.951420724,-4.09318018,-0.80441916,-5.749572754,1.881185174,-5.17202425,1.758400798
692,gal_mitthi_mitthi,Party,3,6,javed akhtar,amit_trivedi,3,0.9,1.11E-05,1.21E-05,135.9991776,0.104359913,2762.167131,2709.519984,6053.621728,0.122490734,0.377612323,,0.001594818,-129.1033936,69.06916046,7.912661076,17.32262802,1.475371361,11.83131123,-1.605337262,3.12326622,-7.473398685,8.196795464,0.133906737,5.609979153,-3.540513754,-0.761157453,-5.530808449,-1.338573575,-3.587526321,6.630210876,-1.011249185,6.864964485,-5.911794186,2.074259281
693,slowly_slowly,Party,3,6,jigar saraiya,talia_benston,3,0.9,-1.12E-06,1.44E-06,138.8560529,0.056038588,2560.956922,2030.318957,4711.867341,0.122794017,0.415096253,,0.014971122,-145.6719513,97.31040192,8.615068436,21.17239761,9.211122513,12.02555466,8.448485374,7.906647682,7.068972588,12.81429291,4.45673275,9.840078354,2.585156679,8.461529732,0.273547292,3.850748062,-1.633746147,6.824849129,-1.351381421,7.204526424,-3.541397333,1.441166878
694,galla_goriyan,Party,3,5,kanika kapoor,mika_singh,10,0.9,2.23E-06,1.10E-05,104.6418987,0.100318554,2778.672536,2705.100836,6073.12161,0.178948015,0.392675132,,-0.002874255,-92.08586884,68.31491089,0.429038614,19.70266914,3.182869196,3.990448236,5.235401154,8.466944695,-7.645927429,13.10841942,-3.283768415,8.691738129,3.531919956,4.825139046,0.42877239,2.271927357,-3.269429922,3.047174215,-1.57778275,0.597928047,-6.306645393,1.610883474
695,hawa_hawai_2.0,Party,3,6,kavita krishnamurthy,shashaa_tirupati,1,0.1,-1.36E-05,7.78E-05,128.0987209,0.112421278,2499.040042,2449.972935,5159.910465,0.218850955,0.441554934,,-0.007613659,-46.37195969,83.65503693,-12.00082207,23.9321785,3.811759233,2.830852032,-2.363351583,9.155851364,-8.942868233,6.73994875,-2.347248077,5.482012749,2.939191341,7.880413532,3.232192755,6.417338371,-0.815789759,6.417540073,-1.746886253,2.469587564,-4.391784668,1.795161486
696,aa_re_pritam_pyaare,Party,3,6,mamta sharma,sajid_wajid,1,0.9,6.95E-08,4.63E-06,109.6247788,0.113869115,2693.560642,2602.427986,5765.948467,0.233269945,0.429064423,,0.002877917,-17.39236259,79.287323,-0.013323002,21.3479805,-1.661599874,7.573345184,2.112308025,7.941108227,2.345940113,11.40203667,-5.603174686,2.44319582,-1.882382989,3.572578907,-0.727331519,6.931442738,-0.448702604,4.297813416,-2.721278667,0.065021999,-1.648980975,1.611716032
697,fevicol_se,Party,3,6,mamta sharma,wajid_ali,6,0.9,-1.05E-06,-3.00E-05,122.2585585,0.129098426,2673.583705,2757.363563,5946.547375,0.197423697,0.388414264,,-0.015852001,-36.31279373,73.81023407,-5.850914955,22.89058495,-1.331310987,4.86902523,-1.657591224,3.842987299,-1.74094975,9.988763809,-6.549122334,6.365869522,-7.646746635,0.52375406,-4.392746449,4.034889221,-1.388470292,8.083786011,0.776043832,1.904296875,-5.924174786,1.643603802
698,dil_hua_besharam,Party,3,6,meet bros,aditi,0,0.9,-1.59E-06,6.83E-05,130.4133509,0.103436827,2718.702607,2603.809609,5826.835599,0.159573555,0.348051816,,0.017984788,-107.9346466,78.25055695,8.60614872,12.52582264,-1.916234851,12.57208157,-1.473918676,7.351699352,0.66854924,6.661654472,-4.878448009,7.599843025,1.409941196,6.057675362,-4.377577305,3.459492207,-0.302275658,0.1192986,-4.205388069,4.791351318,-5.177929401,1.555677414
699,baby_doll,Party,3,6,meet bros,anjjan,8,0.9,6.21E-08,-2.51E-05,114.8237517,0.120046893,2872.586463,2938.714793,6330.895051,0.129026696,0.384861618,,-0.000900532,-132.8000641,58.28629303,4.559136391,24.30393791,3.889405727,-2.958582163,11.49778652,0.960241616,1.379213333,7.62386322,-2.125973225,2.686698437,-7.906742096,5.384483337,-1.654007435,3.976780891,5.202619553,9.216200829,2.455746651,7.04802084,-7.417160034,1.887042999
700,talli_tonight,Party,3,6,meet bros,deep_money,6,0.9,6.18E-07,-3.80E-05,129.0553217,0.118719426,2513.080437,2649.770644,5426.954684,0.299855769,0.398179352,,-0.014982849,1.100382566,72.8814621,-15.00294209,26.71008492,2.525021315,6.795173645,-3.999246836,6.44195509,-6.128945351,6.043841839,-0.773720562,2.306655407,-4.151233196,1.180547357,-0.76748383,5.670217991,-2.503914595,6.482484818,-0.102476329,2.295261621,-5.423001289,1.628862619
701,high_heels_te_nachche,Party,3,6,meet bros,jaz_dhami,3,0.9,2.42E-06,-7.57E-05,135.9991776,0.127423266,2769.451626,2836.912237,6199.91251,0.286932766,0.445079774,,-0.005262666,-13.17106819,69.81415558,-4.230947018,16.20118141,4.980862141,0.929804385,-2.34686327,10.55934048,-6.447322369,9.395757675,-2.537097931,6.578007698,1.224164128,1.754386544,-2.50251317,1.52036643,-5.04857254,4.221336365,-2.209369659,4.883238792,-5.324245453,1.564955592
702,chittiyaan_kalaiyaan,Party,3,5,meet bros,anjjan,7,0.9,2.98E-07,4.11E-05,114.4146821,0.099682504,2589.486279,2424.410058,5237.784994,0.230394304,0.411766171,,0.018064697,-60.37466049,84.58317566,-0.188869983,25.17031097,10.41270924,6.014323235,5.608650684,11.31733131,1.661037207,9.569113731,-3.732890844,6.257193565,-3.960405111,4.746425629,-2.190912962,3.269562244,1.425533175,7.253441334,1.979388833,5.015906811,-4.163810253,1.76813066
703,aaj_ki_party,Party,3,6,mika singh,0,10,0.9,-1.42E-06,3.33E-06,135.0988035,0.114812798,2693.033164,2587.222547,5771.5151,0.175536469,0.46230185,,-0.005098556,-38.86341476,84.18386841,-4.013224602,15.66135216,6.66230154,6.848207474,0.353377521,9.571409225,-5.09633255,9.450691223,1.023515701,2.702397823,1.026959419,4.138248444,-2.736449718,2.967978239,-3.267214298,0.052054156,-2.922793388,2.996175766,-3.729658842,1.619164467
704,tooh,Party,3,6,mika singh,mamta_sharma,8,0.9,8.76E-07,-8.01E-06,108.9121735,0.106869724,2713.630024,2662.434821,5778.519225,0.182268992,0.392759472,,0.004352358,-81.09288788,73.3130188,3.187792063,19.53977776,1.514588952,4.883095264,-0.177711129,2.760727406,-6.470970154,6.564180851,-2.90923667,6.754401207,0.593231678,8.817962646,1.49582541,6.943425655,1.000814795,4.186375141,-1.671016335,-2.324721336,-3.040333033,1.797978044
